Region,Country ISO-3 Code,Country,Year,Dimension,Dimension Value,Dimension Value Order,Anthropometric Indicator,Indicator Description,Prevalence Estimate %,Under-Five Population (million),Country Avg
European,TUR,Türkiye,1998,Economic status (wealth quintile),Quintile 2,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.6754962999999999,587.9226684570312,0.8224081999999999
European,TUR,Türkiye,1998,Economic status (wealth quintile),Quintile 3,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.0149390999999999,569.7742919921875,0.8224081999999999
European,TUR,Türkiye,1998,Economic status (wealth quintile),Quintile 4,4,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.3600788,481.83538818359375,0.8224081999999999
European,TUR,Türkiye,1998,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.7439283,437.8919372558594,0.8224081999999999
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 1 (poorest),1,Overweight,Overweight prevalence in children aged < 5 years (%),8.2348131,613.2166137695312,9.8349549
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 2,2,Overweight,Overweight prevalence in children aged < 5 years (%),9.8270029,579.0651245117188,9.8349549
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 3,3,Overweight,Overweight prevalence in children aged < 5 years (%),9.6615247,528.4439697265625,9.8349549
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 4,4,Overweight,Overweight prevalence in children aged < 5 years (%),9.0858027,407.74896240234375,9.8349549
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 5 (richest),5,Overweight,Overweight prevalence in children aged < 5 years (%),13.709868499999999,356.89849853515625,9.8349549
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 1 (poorest),1,Stunting,Stunting prevalence in children aged < 5 years (%),25.2999008,622.4226684570312,12.5499949
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 2,2,Stunting,Stunting prevalence in children aged < 5 years (%),12.3878747,582.4592895507812,12.5499949
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 3,3,Stunting,Stunting prevalence in children aged < 5 years (%),10.2902986,530.570556640625,12.5499949
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 4,4,Stunting,Stunting prevalence in children aged < 5 years (%),3.7875984,409.3402099609375,12.5499949
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 5 (richest),5,Stunting,Stunting prevalence in children aged < 5 years (%),4.076726,360.6248779296875,12.5499949
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 1 (poorest),1,Underweight,Underweight prevalence in children aged < 5 years (%),4.9311519,661.0379028320312,1.8713164999999998
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 2,2,Underweight,Underweight prevalence in children aged < 5 years (%),1.2343769999999998,627.6256713867188,1.8713164999999998
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 3,3,Underweight,Underweight prevalence in children aged < 5 years (%),0.9696133,570.8021240234375,1.8713164999999998
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 4,4,Underweight,Underweight prevalence in children aged < 5 years (%),0.5118792999999999,451.22119140625,1.8713164999999998
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 5 (richest),5,Underweight,Underweight prevalence in children aged < 5 years (%),0.5790716,382.90447998046875,1.8713164999999998
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting,Wasting prevalence in children aged < 5 years (%),1.3087404,613.2166137695312,0.9615644999999999
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 2,2,Wasting,Wasting prevalence in children aged < 5 years (%),1.0787202999999999,579.0651245117188,0.9615644999999999
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 3,3,Wasting,Wasting prevalence in children aged < 5 years (%),1.2328168,528.4439697265625,0.9615644999999999
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 4,4,Wasting,Wasting prevalence in children aged < 5 years (%),0.30696019999999996,407.74896240234375,0.9615644999999999
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting,Wasting prevalence in children aged < 5 years (%),0.5212087,356.89849853515625,0.9615644999999999
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.5833777,613.2166137695312,0.3249953
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 2,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.3701684,579.0651245117188,0.3249953
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 3,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.4459245,528.4439697265625,0.3249953
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 4,4,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.0,407.74896240234375,0.3249953
European,TUR,Türkiye,2008,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.0,356.89849853515625,0.3249953
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 1 (poorest),1,Overweight,Overweight prevalence in children aged < 5 years (%),7.612589,579.0226440429688,11.117227399999999
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 2,2,Overweight,Overweight prevalence in children aged < 5 years (%),8.4646717,584.125244140625,11.117227399999999
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 3,3,Overweight,Overweight prevalence in children aged < 5 years (%),10.9595135,529.3700561523438,11.117227399999999
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 4,4,Overweight,Overweight prevalence in children aged < 5 years (%),16.1160171,432.594482421875,11.117227399999999
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 5 (richest),5,Overweight,Overweight prevalence in children aged < 5 years (%),14.781971299999999,409.2317810058594,11.117227399999999
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 1 (poorest),1,Stunting,Stunting prevalence in children aged < 5 years (%),18.7085539,580.7946166992188,9.977944899999999
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 2,2,Stunting,Stunting prevalence in children aged < 5 years (%),9.3373194,586.9624633789062,9.977944899999999
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 3,3,Stunting,Stunting prevalence in children aged < 5 years (%),7.409135999999999,533.067626953125,9.977944899999999
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 4,4,Stunting,Stunting prevalence in children aged < 5 years (%),7.350973,439.769287109375,9.977944899999999
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 5 (richest),5,Stunting,Stunting prevalence in children aged < 5 years (%),4.7052084999999995,411.56182861328125,9.977944899999999
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 1 (poorest),1,Underweight,Underweight prevalence in children aged < 5 years (%),3.9252792,609.5245971679688,2.3240860999999997
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 2,2,Underweight,Underweight prevalence in children aged < 5 years (%),2.3248443,605.7425537109375,2.3240860999999997
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 3,3,Underweight,Underweight prevalence in children aged < 5 years (%),2.2088381,553.962646484375,2.3240860999999997
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 4,4,Underweight,Underweight prevalence in children aged < 5 years (%),1.748281,454.8974609375,2.3240860999999997
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 5 (richest),5,Underweight,Underweight prevalence in children aged < 5 years (%),0.8012062999999999,427.2503967285156,2.3240860999999997
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting,Wasting prevalence in children aged < 5 years (%),1.5605878,579.0226440429688,1.8521678
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 2,2,Wasting,Wasting prevalence in children aged < 5 years (%),2.5180643,584.125244140625,1.8521678
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 3,3,Wasting,Wasting prevalence in children aged < 5 years (%),2.671526,529.3700561523438,1.8521678
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 4,4,Wasting,Wasting prevalence in children aged < 5 years (%),1.9421674,432.594482421875,1.8521678
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting,Wasting prevalence in children aged < 5 years (%),0.1592083,409.2317810058594,1.8521678
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.48767679999999997,579.0226440429688,0.4586472
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 2,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.3840767,584.125244140625,0.4586472
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 3,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.923605,529.3700561523438,0.4586472
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 4,4,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.3853868,432.594482421875,0.4586472
European,TUR,Türkiye,2013,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.0,409.2317810058594,0.4586472
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Overweight,Overweight prevalence in children aged < 5 years (%),6.8150303999999995,442.7257080078125,8.090297099999999
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 2,2,Overweight,Overweight prevalence in children aged < 5 years (%),7.8994095,430.9756774902344,8.090297099999999
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 3,3,Overweight,Overweight prevalence in children aged < 5 years (%),7.678034899999999,397.31390380859375,8.090297099999999
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 4,4,Overweight,Overweight prevalence in children aged < 5 years (%),9.210296,350.4891357421875,8.090297099999999
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Overweight,Overweight prevalence in children aged < 5 years (%),9.422874499999999,313.7613830566406,8.090297099999999
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Stunting,Stunting prevalence in children aged < 5 years (%),12.281759099999999,448.49560546875,5.9652012
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 2,2,Stunting,Stunting prevalence in children aged < 5 years (%),6.738456299999999,432.0943908691406,5.9652012
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 3,3,Stunting,Stunting prevalence in children aged < 5 years (%),3.8093295,402.0080261230469,5.9652012
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 4,4,Stunting,Stunting prevalence in children aged < 5 years (%),2.824961,351.3799743652344,5.9652012
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Stunting,Stunting prevalence in children aged < 5 years (%),2.1759974,315.89013671875,5.9652012
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Underweight,Underweight prevalence in children aged < 5 years (%),1.6880689,455.4974060058594,1.4896326
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 2,2,Underweight,Underweight prevalence in children aged < 5 years (%),1.9254029,437.7048645019531,1.4896326
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 3,3,Underweight,Underweight prevalence in children aged < 5 years (%),1.671695,416.8436279296875,1.4896326
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 4,4,Underweight,Underweight prevalence in children aged < 5 years (%),0.3493911,377.165283203125,1.4896326
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Underweight,Underweight prevalence in children aged < 5 years (%),1.7127941999999998,327.3055419921875,1.4896326
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting,Wasting prevalence in children aged < 5 years (%),1.8424843,442.7257080078125,1.6732498999999998
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 2,2,Wasting,Wasting prevalence in children aged < 5 years (%),0.8332453999999999,430.9756774902344,1.6732498999999998
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 3,3,Wasting,Wasting prevalence in children aged < 5 years (%),1.898752,397.31390380859375,1.6732498999999998
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 4,4,Wasting,Wasting prevalence in children aged < 5 years (%),1.9209810999999999,350.4891357421875,1.6732498999999998
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting,Wasting prevalence in children aged < 5 years (%),2.0259861,313.7613830566406,1.6732498999999998
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.0,442.7257080078125,0.6469273
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 2,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.13546729999999998,430.9756774902344,0.6469273
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 3,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.3001261,397.31390380859375,0.6469273
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 4,4,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.3759837,350.4891357421875,0.6469273
European,TUR,Türkiye,2018,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.7378076999999998,313.7613830566406,0.6469273
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 1 (poorest),1,Overweight,Overweight prevalence in children aged < 5 years (%),3.9095259999999996,1091.801513671875,5.2437458
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 2,2,Overweight,Overweight prevalence in children aged < 5 years (%),5.7307071999999994,1020.7450561523438,5.2437458
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 3,3,Overweight,Overweight prevalence in children aged < 5 years (%),4.6927277,1001.892333984375,5.2437458
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 4,4,Overweight,Overweight prevalence in children aged < 5 years (%),7.192346499999999,913.2657470703125,5.2437458
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 5 (richest),5,Overweight,Overweight prevalence in children aged < 5 years (%),4.9453374,897.7244262695312,5.2437458
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 1 (poorest),1,Stunting,Stunting prevalence in children aged < 5 years (%),50.5703211,1058.8912353515625,45.2496618
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 2,2,Stunting,Stunting prevalence in children aged < 5 years (%),51.6896844,1006.59228515625,45.2496618
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 3,3,Stunting,Stunting prevalence in children aged < 5 years (%),44.719046399999996,999.4398803710938,45.2496618
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 4,4,Stunting,Stunting prevalence in children aged < 5 years (%),44.591394099999995,899.8900756835938,45.2496618
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 5 (richest),5,Stunting,Stunting prevalence in children aged < 5 years (%),32.9350054,892.7407836914062,45.2496618
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 1 (poorest),1,Underweight,Underweight prevalence in children aged < 5 years (%),26.5785098,1083.7005615234375,21.5590075
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 2,2,Underweight,Underweight prevalence in children aged < 5 years (%),25.210753099999998,1021.4276123046875,21.5590075
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 3,3,Underweight,Underweight prevalence in children aged < 5 years (%),20.2218533,1010.8335571289062,21.5590075
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 4,4,Underweight,Underweight prevalence in children aged < 5 years (%),21.2837011,920.6908569335938,21.5590075
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 5 (richest),5,Underweight,Underweight prevalence in children aged < 5 years (%),13.1831065,903.1287841796875,21.5590075
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting,Wasting prevalence in children aged < 5 years (%),7.8888722,1091.801513671875,6.9042205999999995
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 2,2,Wasting,Wasting prevalence in children aged < 5 years (%),9.4610915,1020.7450561523438,6.9042205999999995
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 3,3,Wasting,Wasting prevalence in children aged < 5 years (%),6.2689072999999995,1001.892333984375,6.9042205999999995
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 4,4,Wasting,Wasting prevalence in children aged < 5 years (%),6.1013345,913.2657470703125,6.9042205999999995
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting,Wasting prevalence in children aged < 5 years (%),4.3252638999999995,897.7244262695312,6.9042205999999995
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.8733857,1091.801513671875,2.4082413
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 2,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.6096843,1020.7450561523438,2.4082413
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 3,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.7717834,1001.892333984375,2.4082413
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 4,4,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.2025382,913.2657470703125,2.4082413
African,UGA,Uganda,1995,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.4170288,897.7244262695312,2.4082413
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 1 (poorest),1,Overweight,Overweight prevalence in children aged < 5 years (%),5.427980799999999,1425.5067138671875,4.944759599999999
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 2,2,Overweight,Overweight prevalence in children aged < 5 years (%),4.4329766,1403.8916015625,4.944759599999999
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 3,3,Overweight,Overweight prevalence in children aged < 5 years (%),4.7566891,1336.8526611328125,4.944759599999999
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 4,4,Overweight,Overweight prevalence in children aged < 5 years (%),5.6811012,1236.9052734375,4.944759599999999
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 5 (richest),5,Overweight,Overweight prevalence in children aged < 5 years (%),4.2887457,959.9031982421875,4.944759599999999
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 1 (poorest),1,Stunting,Stunting prevalence in children aged < 5 years (%),49.5068103,1367.52197265625,44.9078023
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 2,2,Stunting,Stunting prevalence in children aged < 5 years (%),47.0395088,1348.4576416015625,44.9078023
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 3,3,Stunting,Stunting prevalence in children aged < 5 years (%),49.6147573,1302.8106689453125,44.9078023
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 4,4,Stunting,Stunting prevalence in children aged < 5 years (%),44.0557063,1208.711181640625,44.9078023
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 5 (richest),5,Stunting,Stunting prevalence in children aged < 5 years (%),29.2609781,911.7569580078125,44.9078023
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 1 (poorest),1,Underweight,Underweight prevalence in children aged < 5 years (%),23.1393889,1414.5906982421875,19.186533999999998
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 2,2,Underweight,Underweight prevalence in children aged < 5 years (%),23.6414492,1392.83349609375,19.186533999999998
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 3,3,Underweight,Underweight prevalence in children aged < 5 years (%),20.4617158,1346.9437255859375,19.186533999999998
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 4,4,Underweight,Underweight prevalence in children aged < 5 years (%),15.7932013,1222.4315185546875,19.186533999999998
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 5 (richest),5,Underweight,Underweight prevalence in children aged < 5 years (%),9.2019536,938.0574951171875,19.186533999999998
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting,Wasting prevalence in children aged < 5 years (%),5.0055176,1425.5067138671875,4.965217399999999
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 2,2,Wasting,Wasting prevalence in children aged < 5 years (%),5.8551174,1403.8916015625,4.965217399999999
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 3,3,Wasting,Wasting prevalence in children aged < 5 years (%),5.1964175,1336.8526611328125,4.965217399999999
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 4,4,Wasting,Wasting prevalence in children aged < 5 years (%),4.5967440999999996,1236.9052734375,4.965217399999999
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting,Wasting prevalence in children aged < 5 years (%),3.7566735999999996,959.9031982421875,4.965217399999999
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.9957539,1425.5067138671875,1.5183035999999999
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 2,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.3001986999999997,1403.8916015625,1.5183035999999999
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 3,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.6256952999999998,1336.8526611328125,1.5183035999999999
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 4,4,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.41171,1236.9052734375,1.5183035999999999
African,UGA,Uganda,2000,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.1385589,959.9031982421875,1.5183035999999999
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 1 (poorest),1,Overweight,Overweight prevalence in children aged < 5 years (%),4.9292579,564.5189819335938,4.892127599999999
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 2,2,Overweight,Overweight prevalence in children aged < 5 years (%),4.3478362,606.884521484375,4.892127599999999
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 3,3,Overweight,Overweight prevalence in children aged < 5 years (%),4.6801506999999996,589.8668823242188,4.892127599999999
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 4,4,Overweight,Overweight prevalence in children aged < 5 years (%),5.3578753,516.1415405273438,4.892127599999999
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 5 (richest),5,Overweight,Overweight prevalence in children aged < 5 years (%),5.2978917999999995,478.12945556640625,4.892127599999999
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 1 (poorest),1,Stunting,Stunting prevalence in children aged < 5 years (%),43.5896993,557.2618408203125,38.368085
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 2,2,Stunting,Stunting prevalence in children aged < 5 years (%),37.8851593,596.2684326171875,38.368085
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 3,3,Stunting,Stunting prevalence in children aged < 5 years (%),44.9564993,578.7047729492188,38.368085
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 4,4,Stunting,Stunting prevalence in children aged < 5 years (%),37.9077613,507.947509765625,38.368085
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 5 (richest),5,Stunting,Stunting prevalence in children aged < 5 years (%),25.0816882,466.701171875,38.368085
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 1 (poorest),1,Underweight,Underweight prevalence in children aged < 5 years (%),20.971173,568.270263671875,16.3229197
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 2,2,Underweight,Underweight prevalence in children aged < 5 years (%),16.631721,601.9862670898438,16.3229197
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 3,3,Underweight,Underweight prevalence in children aged < 5 years (%),17.4903139,585.1129760742188,16.3229197
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 4,4,Underweight,Underweight prevalence in children aged < 5 years (%),16.7354897,515.4915161132812,16.3229197
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 5 (richest),5,Underweight,Underweight prevalence in children aged < 5 years (%),8.424279799999999,471.3583068847656,16.3229197
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting,Wasting prevalence in children aged < 5 years (%),6.5628006999999995,564.5189819335938,6.2027626
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 2,2,Wasting,Wasting prevalence in children aged < 5 years (%),5.6495048,606.884521484375,6.2027626
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 3,3,Wasting,Wasting prevalence in children aged < 5 years (%),7.2252944,589.8668823242188,6.2027626
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 4,4,Wasting,Wasting prevalence in children aged < 5 years (%),5.960856,516.1415405273438,6.2027626
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting,Wasting prevalence in children aged < 5 years (%),5.4795603999999996,478.12945556640625,6.2027626
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 1 (poorest),1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.9660461999999999,564.5189819335938,2.1707453
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 2,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.9695604,606.884521484375,2.1707453
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 3,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.9655525,589.8668823242188,2.1707453
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 4,4,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.4786182,516.1415405273438,2.1707453
African,UGA,Uganda,2006,Economic status (wealth quintile),Quintile 5 (richest),5,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.3548904,478.12945556640625,2.1707453
African,UGA,Uganda,2011,Economic status (wealth quintile),Quintile 1 (poorest),1,Overweight,Overweight prevalence in children aged < 5 years (%),2.9603032,513.1777954101562,3.8015854
African,UGA,Uganda,2011,Economic status (wealth quintile),Quintile 2,2,Overweight,Overweight prevalence in children aged < 5 years (%),3.5534527,515.4767456054688,3.8015854
African,UGA,Uganda,2011,Economic status (wealth quintile),Quintile 3,3,Overweight,Overweight prevalence in children aged < 5 years (%),4.0714622,513.8684692382812,3.8015854
African,UGA,Uganda,2011,Economic status (wealth quintile),Quintile 4,4,Overweight,Overweight prevalence in children aged < 5 years (%),5.3288646,460.1587219238281,3.8015854
African,UGA,Uganda,2011,Economic status (wealth quintile),Quintile 5 (richest),5,Overweight,Overweight prevalence in children aged < 5 years (%),3.1361505,423.53887939453125,3.8015854
African,UGA,Uganda,2011,Economic status (wealth quintile),Quintile 1 (poorest),1,Stunting,Stunting prevalence in children aged < 5 years (%),37.628459899999996,513.1830444335938,33.4568858
African,UGA,Uganda,2011,Economic status (wealth quintile),Quintile 2,2,Stunting,Stunting prevalence in children aged < 5 years (%),30.8670133,513.2821044921875,33.4568858
African,UGA,Uganda,2011,Economic status (wealth quintile),Quintile 3,3,Stunting,Stunting prevalence in children aged < 5 years (%),44.984594,491.4017333984375,33.4568858
African,UGA,Uganda,2011,Economic status (wealth quintile),Quintile 4,4,Stunting,Stunting prevalence in children aged < 5 years (%),30.423209099999998,450.49639892578125,33.4568858
